station_id,station_nid,source_name,display_name,river_km_raw,river_km,latitude,longitude,measurement_datetime_raw,measurement_datetime,measurement_date,level_raw,level_cm,variation_raw,variation_cm_24h,temperature_raw,water_temperature_c,capture_datetime_utc,capture_datetime_local,source_changed_datetime,record_hash,first_seen_at,last_seen_at,normalization_source,quality_flag
267d20a8-8a85-4d85-97e1-8aee686e9535,88,Cernavoda,Cernavodă,300,300,44.3416349,28.0316248,2026-08-05T03:00:00+03:00,2026-08-05T03:00:00+03:00,2026-08-05,-214,-214,0,0,27.5,27.5,2026-08-05T07:00:07Z,2026-08-05T10:00:07+03:00,2026-08-05T05:29:27+00:00,373bfafb031ef0013271dda5a951eac00894c9ee267b513e285d64b910328fee,2026-08-05T07:00:07Z,2026-08-05T07:00:07Z,AFDJ XML + reguli documentate,valid
267d20a8-8a85-4d85-97e1-8aee686e9535,88,Cernavoda,Cernavodă,300,300,44.3416349,28.0316248,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-216,-216,-2,-2,27.5,27.5,2026-08-06T07:00:16Z,2026-08-06T10:00:16+03:00,2026-08-06T05:31:55+00:00,ef42dfd9ce3fb2e1c30169a6e2242962f4f36f8d729f17d8ab09f2b3344ed137,2026-08-06T07:00:16Z,2026-08-06T07:00:16Z,AFDJ XML + reguli documentate,valid
267d20a8-8a85-4d85-97e1-8aee686e9535,88,Cernavoda,Cernavodă,300,300,44.3416349,28.0316248,2026-08-07T03:00:00+03:00,2026-08-07T03:00:00+03:00,2026-08-07,-218,-218,-2,-2,28,28,2026-08-07T07:00:17Z,2026-08-07T10:00:17+03:00,2026-08-07T05:29:21+00:00,420da30a82ff40f80f58de87878228c3ab67fe21db483532f08f2941c988870d,2026-08-07T07:00:17Z,2026-08-07T07:00:17Z,AFDJ XML + reguli documentate,valid
267d20a8-8a85-4d85-97e1-8aee686e9535,88,Cernavoda,Cernavodă,300,300,44.3416349,28.0316248,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-222,-222,-4,-4,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:06+00:00,e214f6ccd382e5961ce684188c2997956dca6bbfe2df66e2a178bc54bab6da82,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
29f3d156-04e1-46bc-b699-bbea096e212f,89,Calarasi,Călărași,370,370,44.1961646,27.3313233,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-164,-164,-1,-1,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:31+00:00,1f541ce1b0614d72a99ef10451f89e9d026b4d58c0f78133b121859a574bda81,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
29f3d156-04e1-46bc-b699-bbea096e212f,89,Calarasi,Călărași,370,370,44.1961646,27.3313233,2026-08-04T03:00:00+03:00,2026-08-04T03:00:00+03:00,2026-08-04,-165,-165,-1,-1,27.5,27.5,2026-08-04T12:07:23Z,2026-08-04T15:07:23+03:00,2026-08-04T05:28:57+00:00,019c6f6e17a3f6c9309e0d941a59dd57609bf72673bf877b7fcb2b5bc88ac296,2026-08-04T12:07:23Z,2026-08-04T12:07:23Z,AFDJ XML + reguli documentate,valid
29f3d156-04e1-46bc-b699-bbea096e212f,89,Calarasi,Călărași,370,370,44.1961646,27.3313233,2026-08-05T03:00:00+03:00,2026-08-05T03:00:00+03:00,2026-08-05,-166,-166,-1,-1,28,28,2026-08-05T07:00:07Z,2026-08-05T10:00:07+03:00,2026-08-05T05:29:29+00:00,f6d113fa94b77c63893a98007385c8315adbabc58aa8d9d6a955b8f2ca1cf83c,2026-08-05T07:00:07Z,2026-08-05T07:00:07Z,AFDJ XML + reguli documentate,valid
29f3d156-04e1-46bc-b699-bbea096e212f,89,Calarasi,Călărași,370,370,44.1961646,27.3313233,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-167,-167,-1,-1,28,28,2026-08-06T07:00:16Z,2026-08-06T10:00:16+03:00,2026-08-06T05:31:57+00:00,eafef4cc01489e0c80d3bbb6a7b538fd43e7d73fedb2a57ce5ead6c2281f8cc2,2026-08-06T07:00:16Z,2026-08-06T07:00:16Z,AFDJ XML + reguli documentate,valid
29f3d156-04e1-46bc-b699-bbea096e212f,89,Calarasi,Călărași,370,370,44.1961646,27.3313233,2026-08-07T03:00:00+03:00,2026-08-07T03:00:00+03:00,2026-08-07,-171,-171,-4,-4,28,28,2026-08-07T07:00:17Z,2026-08-07T10:00:17+03:00,2026-08-07T05:29:21+00:00,51bff1df84398b3ae6f43aa9d798e02c1262505a323f26fedb9d7906f366e02a,2026-08-07T07:00:17Z,2026-08-07T07:00:17Z,AFDJ XML + reguli documentate,valid
29f3d156-04e1-46bc-b699-bbea096e212f,89,Calarasi,Călărași,370,370,44.1961646,27.3313233,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-175,-175,-4,-4,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:07+00:00,de356a6917ac8e4ac4b5febc21cebccc025c781488bbe3e79708ea344f3f26c0,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
3d63f295-2216-491e-86ba-a0e19b6b5fa3,100,Drobeta Turnu Severin,Drobeta-Turnu Severin,931,931,44.6257835,22.6531975,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,680,680,0,0,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:34+00:00,6e8e277a0c8fcfc33aff464bc25ebea4b4ab2fcefd9161e0e623ddf9f7908110,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
3d63f295-2216-491e-86ba-a0e19b6b5fa3,100,Drobeta Turnu Severin,Drobeta-Turnu Severin,931,931,44.6257835,22.6531975,2026-08-04T03:00:00+03:00,2026-08-04T03:00:00+03:00,2026-08-04,670,670,-10,-10,28,28,2026-08-04T12:07:23Z,2026-08-04T15:07:23+03:00,2026-08-04T05:29:00+00:00,d8690c5ff968f81dc01fb2d10a435383b50c046b358b3e0d8a85565687bbfa97,2026-08-04T12:07:23Z,2026-08-04T12:07:23Z,AFDJ XML + reguli documentate,valid
